sample_id,feature_index_one_based,value
3505,3742,1
3505,3841,1
3505,3855,1
3505,3956,1
3505,3959,1
3505,4005,1
3505,4022,1
3505,4097,1
3505,4137,1
3505,4192,1
3505,4300,1
3505,4362,1
3505,4366,1
3505,4677,1
3505,4838,1
3505,4870,1
3505,4890,1
3505,4925,1
3505,4996,1
3505,5020,1
3505,5030,1
3505,5080,1
3505,5276,1
3505,5424,1
3505,5425,1
3505,5467,1
3505,5472,1
3505,5601,1
3505,5637,1
3505,5673,1
3505,5699,1
3505,5731,1
3505,5746,1
3505,5780,1
3505,6610,1
3505,6615,1
3505,7806,1
3505,7815,1
3505,8571,1
3505,8586,1
3505,8646,1
3505,8815,1
3505,9139,1
3505,9682,1
3505,10088,1
3505,10545,1
3505,11155,1
3505,11505,1
3505,11623,1
3505,11780,1
3505,13799,1
3505,14228,1
3505,14332,1
3505,14844,1
3505,14850,1
3505,15664,1
3505,16071,1
3505,26089,1
3505,27118,1
3505,31341,1
3505,35758,1
3505,35865,1
3505,35873,1
3505,39198,1
3505,40593,1
3505,47823,1
3505,47976,1
3505,50836,1
3505,50837,1
3505,50838,1
3505,50839,1
3505,50840,1
3505,50841,1
3505,50842,1
3506,80,1
3506,131,1
3506,198,1
3506,252,1
3506,267,1
3506,288,1
3506,324,1
3506,368,1
3506,373,1
3506,420,1
3506,472,1
3506,493,1
3506,600,1
3506,653,1
3506,675,1
3506,714,1
3506,793,1
3506,801,1
3506,852,1
3506,857,1
3506,962,1
3506,1075,1
3506,1191,1
3506,1238,1
3506,1400,1
3506,1479,1
3506,1629,1
3506,1724,1
3506,1740,1
3506,1792,1
3506,2074,1
3506,2121,1
3506,2226,1
3506,2458,1
3506,2816,1
3506,2864,1
3506,2969,1
3506,2996,1
3506,3053,1
3506,3093,1
3506,3303,1
3506,3436,1
3506,3560,1
3506,3751,1
3506,3772,1
3506,4265,1
3506,4595,1
3506,4940,1
3506,4981,1
3506,5078,1
3506,5230,1
3506,5437,1
3506,5467,1
3506,5536,1
3506,5778,1
3506,5878,1
3506,5897,1
3506,5948,1
3506,7366,1
3506,7815,1
3506,7916,1
3506,7995,1
3506,8493,1
3506,8690,1
3506,8691,1
3506,8787,1
3506,10974,1
3506,11491,1
3506,15431,1
3506,15837,1
3506,17222,1
3506,18113,1
3506,19078,1
3506,20318,1
3506,24207,1
3506,28249,1
3506,32519,1
3506,33204,1
3506,36473,1
3506,44029,1
3506,47482,1
3506,50843,1
3506,50844,1
3506,50845,1
3506,50846,1
3506,50847,1
3506,50848,1
3506,50849,1
3506,50850,1
3506,50851,1
3506,50852,1
3506,50853,1
3506,50854,1
3506,50855,1
3506,50856,1
3507,32,1
3507,35,1
3507,45,1
3507,49,1
3507,56,1
3507,70,1
3507,78,1
3507,80,1
3507,94,1
3507,99,1
3507,107,1
3507,124,1
3507,140,1
3507,148,1
3507,204,1
3507,255,1
3507,259,1
3507,261,1
3507,262,1
3507,263,1
3507,264,1
3507,267,1
3507,268,1
3507,269,1
3507,275,1
3507,277,1
3507,285,1
3507,297,1
3507,299,1
3507,302,1
3507,311,1
3507,314,1
3507,368,1
3507,371,1
3507,390,1
3507,473,1
3507,559,1
3507,633,1
3507,685,1
3507,721,1
3507,781,1
3507,796,1
3507,803,1
3507,808,1
3507,814,1
3507,893,1
3507,962,1
3507,1008,1
3507,1013,1
3507,1211,1
3507,1227,1
3507,1240,1
3507,1274,1
3507,1351,1
3507,1358,1
3507,1392,1
3507,1407,1
3507,1460,1
3507,1475,1
3507,1541,1
3507,1615,1
3507,1677,1
3507,1740,1
3507,1777,1
3507,1940,1
3507,2071,1
3507,2513,1
3507,2657,1
3507,2737,1
3507,2798,1
3507,2860,1
3507,2930,1
3507,2941,1
3507,2949,1
3507,3116,1
3507,3128,1
3507,3171,1
3507,3506,1
3507,3732,1
3507,3845,1
3507,3846,1
3507,4002,1
3507,4244,1
3507,4249,1
3507,4347,1
3507,4491,1
3507,4510,1
3507,4520,1
3507,4817,1
3507,5276,1
3507,5364,1
3507,5468,1
3507,5636,1
3507,5934,1
3507,5949,1
3507,6360,1
3507,6674,1
3507,7535,1
3507,8033,1
3507,8034,1
3507,8035,1
3507,8036,1
3507,8037,1
3507,8038,1
3507,8039,1
3507,8040,1
3507,8041,1
3507,8042,1
3507,8043,1
3507,8044,1
3507,8045,1
3507,8046,1
3507,8047,1
3507,8048,1
3507,8049,1
3507,8050,1
3507,8051,1
3507,8052,1
3507,8053,1
3507,8054,1
3507,8055,1
3507,8056,1
3508,34,1
3508,35,1
3508,36,1
3508,44,1
3508,54,1
3508,84,1
3508,94,1
3508,104,1
3508,126,1
3508,127,1
3508,170,1
3508,257,1
3508,262,1
3508,267,1
3508,268,1
3508,270,1
3508,280,1
3508,285,1
3508,297,1
3508,299,1
3508,348,1
3508,349,1
3508,350,1
3508,355,1
3508,356,1
3508,357,1
3508,358,1
3508,359,1
3508,360,1
3508,361,1
3508,362,1
3508,363,1
3508,364,1
3508,365,1
3508,366,1
3508,367,1
3508,368,1
3508,369,1
3508,370,1
3508,371,1
3508,372,1
3508,373,1
3508,374,1
3508,375,1
3508,376,1
3508,377,1
3508,378,1
3508,379,1
3508,380,1
3508,381,1
3508,382,1
3508,383,1
3508,384,1
3508,385,1
3508,386,1
3508,387,1
3508,388,1
3508,389,1
3508,390,1
3508,391,1
3508,392,1
3508,393,1
3508,394,1
3508,395,1
3508,396,1
3508,397,1
3508,398,1
3508,399,1
3508,400,1
3508,401,1
3508,402,1
3508,403,1
3508,404,1
3508,405,1
3508,406,1
3508,407,1
3508,408,1
3508,409,1
3508,410,1
3508,411,1
3508,412,1
3508,413,1
3508,414,1
3508,415,1
3508,416,1
3508,417,1
3508,418,1
3508,419,1
3508,420,1
3508,421,1
3508,422,1
3508,423,1
3508,424,1
3508,425,1
3508,426,1
3508,427,1
3508,428,1
3508,6051,1
3508,7194,1
3508,11170,1
3509,107,1
3509,125,1
3509,127,1
3509,131,1
3509,133,1
3509,179,1
3509,186,1
3509,229,1
3509,253,1
3509,255,1
3509,257,1
3509,262,1
3509,270,1
3509,273,1
3509,285,1
3509,312,1
3509,372,1
3509,442,1
3509,493,1
3509,498,1
3509,542,1
3509,546,1
3509,559,1
3509,564,1
3509,566,1
3509,583,1
3509,647,1
3509,710,1
3509,749,1
3509,751,1
3509,796,1
3509,803,1
3509,807,1
3509,812,1
3509,814,1
3509,911,1
3509,954,1
3509,962,1
3509,969,1
3509,996,1
3509,997,1
3509,1176,1
3509,1185,1
3509,1259,1
3509,1296,1
3509,1394,1
3509,1615,1
3509,1623,1
3509,1632,1
3509,1658,1
3509,1679,1
3509,1726,1
3509,1740,1
3509,1956,1
3509,1987,1
3509,2077,1
3509,2425,1
3509,2476,1
3509,2822,1
3509,2894,1
3509,3168,1
3509,3188,1
3509,3212,1
3509,3484,1
3509,4137,1
3509,4142,1
3509,4458,1
3509,4461,1
3509,4468,1
3509,4547,1
3509,4802,1
3509,5081,1
3509,5159,1
3509,5162,1
3509,5165,1
3509,5166,1
3509,5170,1
3509,5173,1
3509,5174,1
3509,5175,1
3509,5742,1
3509,6938,1
3509,7090,1
3509,7100,1
3509,7901,1
3509,15583,1
3509,15584,1
3510,31,1
3510,34,1
3510,44,1
3510,47,1
3510,53,1
3510,54,1
3510,69,1
3510,70,1
3510,80,1
3510,86,1
3510,95,1
3510,104,1
3510,107,1
3510,119,1
3510,125,1
3510,127,1
3510,129,1
3510,130,1
3510,131,1
3510,152,1
3510,154,1
3510,168,1
3510,174,1
3510,229,1
3510,230,1
3510,231,1
3510,233,1
3510,240,1
3510,242,1
3510,248,1
3510,257,1
3510,261,1
3510,262,1
3510,264,1
3510,267,1
3510,270,1
3510,281,1
3510,285,1
3510,308,1
3510,368,1
3510,369,1
3510,373,1
3510,385,1
3510,403,1
3510,407,1
3510,411,1
3510,413,1
3510,475,1
3510,504,1
3510,566,1
3510,611,1
3510,690,1
3510,706,1
3510,734,1
3510,748,1
3510,796,1
3510,807,1
3510,808,1
3510,812,1
3510,842,1
3510,887,1
3510,899,1
3510,913,1
3510,958,1
3510,962,1
3510,1012,1
3510,1111,1
3510,1160,1
3510,1166,1
3510,1191,1
3510,1263,1
3510,1299,1
3510,1332,1
3510,1350,1
3510,1352,1
3510,1379,1
3510,1395,1
3510,1477,1
3510,1500,1
3510,1545,1
3510,1553,1
3510,1662,1
3510,1718,1
3510,1749,1
3510,1757,1
3510,1772,1
3510,1801,1
3510,1802,1
3510,1901,1
3510,1956,1
3510,1981,1
3510,1984,1
3510,2088,1
3510,2210,1
3510,2212,1
3510,2247,1
3510,2249,1
3510,2321,1
3510,2335,1
3510,2367,1
3510,2381,1
3510,2395,1
3510,2404,1
3510,2428,1
3510,2728,1
3510,2737,1
3510,2887,1
3510,3110,1
3510,3195,1
3510,3213,1
3510,3300,1
3510,3558,1
3510,3732,1
3510,3745,1
3510,3847,1
3510,3854,1
3510,3889,1
3510,4046,1
3510,4051,1
3510,4120,1
3510,4139,1
3510,4184,1
3510,4277,1
3510,4284,1
3510,4333,1
3510,4337,1
3510,4405,1
3510,4409,1
3510,4476,1
3510,4560,1
3510,4629,1
3510,4729,1
3510,4851,1
3510,4880,1
3510,4897,1
3510,4924,1
3510,5377,1
3510,5679,1
3510,5699,1
3510,5739,1
3510,5777,1
3510,5798,1
3510,5807,1
3510,5817,1
3510,5851,1
3510,5957,1
3510,5988,1
3510,5997,1
3510,6018,1
3510,6029,1
3510,6171,1
3510,6255,1
3510,6276,1
3510,6703,1
3510,6726,1
3510,6792,1
3510,6834,1
3510,7084,1
3510,7085,1
3510,7185,1
3510,7196,1
3510,7197,1
3510,7476,1
3510,7477,1
3510,7777,1
3510,7856,1
3510,8015,1
3510,8016,1
3510,8442,1
3510,8506,1
3510,8563,1
3510,8596,1
3510,8762,1
3510,8860,1
3510,9747,1
3510,9761,1
3510,9902,1
3510,10040,1
3510,10133,1
3510,10474,1
3510,10793,1
3510,10823,1
3510,11171,1
3510,11260,1
3510,11516,1
3510,12249,1
3510,13704,1
3510,14199,1
3510,14989,1
3510,15000,1
3510,15283,1
3510,16265,1
3510,17084,1
3510,17210,1
3510,17475,1
3510,18835,1
3510,20430,1
3510,21221,1
3510,22410,1
3510,22459,1
3510,22535,1
3510,22938,1
3510,23299,1
3510,23300,1
3510,23301,1
3510,23302,1
3510,23303,1
3510,23304,1
3510,23305,1
3510,23306,1
3510,23307,1
3510,23308,1
3510,23309,1
3510,23310,1
3510,23311,1
3510,23312,1
3510,23313,1
3510,23314,1
3510,23315,1
3510,23316,1
3510,23317,1
3511,27,1
3511,31,1
3511,42,1
3511,44,1
3511,45,1
3511,49,1
3511,52,1
3511,54,1
3511,61,1
3511,68,1
3511,70,1
3511,73,1
3511,74,1
3511,85,1
3511,86,1
3511,88,1
3511,90,1
3511,97,1
3511,114,1
3511,128,1
3511,154,1
3511,166,1
3511,176,1
3511,179,1
3511,229,1
3511,232,1
3511,233,1
3511,240,1
3511,252,1
3511,257,1
3511,267,1
3511,269,1
3511,278,1
3511,283,1
3511,309,1
3511,316,1
3511,321,1
3511,322,1
3511,368,1
3511,369,1
3511,373,1
3511,377,1
3511,400,1
3511,420,1
3511,472,1
3511,475,1
3511,483,1
3511,485,1
3511,504,1
3511,542,1
3511,545,1
3511,571,1
3511,574,1
3511,600,1
3511,609,1
3511,611,1
3511,620,1
3511,644,1
3511,652,1
3511,653,1
3511,678,1
3511,693,1
3511,709,1
3511,782,1
3511,796,1
3511,801,1
3511,812,1
3511,817,1
3511,844,1
3511,897,1
3511,945,1
3511,962,1
3511,998,1
3511,1006,1
3511,1020,1
3511,1101,1
3511,1162,1
3511,1259,1
3511,1296,1
3511,1334,1
3511,1336,1
3511,1343,1
3511,1351,1
3511,1361,1
3511,1385,1
3511,1392,1
3511,1401,1
3511,1410,1
3511,1428,1
3511,1430,1
3511,1472,1
3511,1475,1
3511,1477,1
3511,1500,1
3511,1511,1
3511,1539,1
3511,1603,1
3511,1627,1
3511,1719,1
3511,1723,1
3511,1736,1
3511,1742,1
3511,1753,1
3511,1772,1
3511,1784,1
3511,1981,1
3511,2019,1
3511,2065,1
3511,2070,1
3511,2153,1
3511,2154,1
3511,2212,1
3511,2232,1
3511,2249,1
3511,2336,1
3511,2339,1
3511,2340,1
3511,2347,1
3511,2397,1
3511,2520,1
3511,2546,1
3511,2556,1
3511,2829,1
3511,2850,1
3511,2862,1
3511,2869,1
3511,2930,1
3511,2945,1
3511,3098,1
3511,3104,1
3511,3175,1
3511,3191,1
3511,3213,1
3511,3217,1
3511,3271,1
3511,3275,1
3511,3345,1
3511,3346,1
3511,3435,1
3511,3560,1
3511,3673,1
3511,3755,1
3511,3861,1
3511,4016,1
3511,4058,1
3511,4065,1
3511,4377,1
3511,4392,1
3511,4726,1
3511,4736,1
3511,4826,1
3511,4851,1
3511,4950,1
3511,5030,1
3511,5042,1
3511,5055,1
3511,5079,1
3511,5591,1
3511,5619,1
3511,5655,1
3511,5684,1
3511,5810,1
3511,6014,1
3511,6198,1
3511,6403,1
3511,6599,1
3511,7019,1
3511,7063,1
3511,7114,1
3511,7269,1
3511,7491,1
3511,7496,1
3511,7545,1
3511,7717,1
3511,7806,1
3511,7901,1
3511,8007,1
3511,8028,1
3511,8735,1
3511,8752,1
3511,8788,1
3511,8866,1
3511,9985,1
3511,10179,1
3511,11739,1
3511,11772,1
3511,11782,1
3511,12258,1
3511,13215,1
3511,13542,1
3511,13727,1
3511,14211,1
3511,14224,1
3511,14453,1
3511,15571,1
3511,16826,1
3511,21547,1
3511,22559,1
3511,22561,1
3511,22922,1
3511,31472,1
3511,31935,1
3511,33842,1
3511,42761,1
3511,50857,1
3511,50858,1
3511,50859,1
3511,50860,1
3511,50861,1
3511,50862,1
3511,50863,1
3511,50864,1
3512,8,1
3512,57,1
3512,86,1
3512,107,1
3512,125,1
3512,126,1
3512,131,1
3512,161,1
3512,170,1
3512,176,1
3512,252,1
3512,255,1
3512,262,1
3512,267,1
3512,268,1
3512,275,1
3512,276,1
3512,290,1
3512,295,1
3512,312,1
3512,318,1
3512,319,1
3512,326,1
3512,334,1
3512,336,1
3512,345,1
3512,368,1
3512,388,1
3512,389,1
3512,420,1
3512,426,1
3512,447,1
3512,498,1
3512,499,1
3512,614,1
3512,653,1
3512,667,1
3512,673,1
3512,675,1
3512,680,1
3512,695,1
3512,700,1
3512,723,1
3512,787,1
3512,794,1
3512,814,1
3512,816,1
3512,819,1
3512,853,1
3512,882,1
3512,885,1
3512,887,1
3512,911,1
3512,942,1
3512,961,1
3512,962,1
3512,1012,1
3512,1020,1
3512,1021,1
3512,1176,1
3512,1197,1
3512,1298,1
3512,1325,1
3512,1351,1
3512,1389,1
3512,1472,1
3512,1529,1
3512,1545,1
3512,1546,1
3512,1547,1
3512,1615,1
3512,1623,1
3512,1658,1
3512,1660,1
3512,1709,1
3512,1711,1
3512,1730,1
3512,1736,1
3512,1776,1
3512,1793,1
3512,1802,1
3512,1900,1
3512,2048,1
3512,2061,1
3512,2197,1
3512,2375,1
3512,2401,1
3512,2521,1
3512,2551,1
3512,2798,1
3512,2882,1
3512,2885,1
3512,2932,1
3512,2960,1
3512,3113,1
3512,3202,1
3512,3293,1
3512,3354,1
3512,3374,1
3512,3395,1
3512,3573,1
3512,3752,1
3512,3878,1
3512,3949,1
3512,4209,1
3512,4478,1
3512,4570,1
3512,4600,1
3512,4652,1
3512,4718,1
3512,4907,1
3512,4910,1
3512,4948,1
3512,5109,1
3512,5127,1
3512,5132,1
3512,5225,1
3512,5230,1
3512,5467,1
3512,5476,1
3512,5477,1
3512,5619,1
3512,5786,1
3512,6032,1
3512,6227,1
3512,6390,1
3512,6414,1
3512,6784,1
3512,6855,1
3512,6870,1
3512,7268,1
3512,7495,1
3512,8416,1
3512,8430,1
3512,8705,1
3512,8706,1
3512,10049,1
3512,10131,1
3512,10239,1
3512,10240,1
3512,10250,1
3512,10367,1
3512,11279,1
3512,11297,1
3512,11494,1
3512,11501,1
3512,11977,1
3512,13072,1
3512,13424,1
3512,14253,1
3512,15420,1
3512,15428,1
3512,15430,1
3512,15673,1
3512,15854,1
3512,16181,1
3512,20041,1
3512,20576,1
3512,20676,1
3512,20843,1
3512,22206,1
3512,22209,1
3512,26119,1
3512,28783,1
3512,32711,1
3512,37183,1
3512,46691,1
3512,47478,1
3512,49239,1
3512,50865,1
3512,50866,1
3512,50867,1
3512,50868,1
3512,50869,1
3512,50870,1
3512,50871,1
3512,50872,1
3512,50873,1
3512,50874,1
3512,50875,1
3512,50876,1
3512,50877,1
3513,8,1
3513,16,1
3513,27,1
3513,29,1
3513,32,1
3513,39,1
3513,41,1
3513,49,1
3513,55,1
3513,56,1
3513,60,1
3513,61,1
3513,65,1
3513,77,1
3513,78,1
3513,79,1
3513,80,1
3513,81,1
3513,84,1
3513,85,1
3513,87,1
3513,90,1
3513,98,1
3513,100,1
3513,108,1
3513,115,1
3513,128,1
3513,131,1
3513,133,1
3513,138,1
3513,140,1
3513,166,1
3513,219,1
3513,244,1
3513,252,1
3513,257,1
3513,267,1
3513,270,1
3513,273,1
3513,275,1
3513,282,1
3513,285,1
3513,288,1
3513,297,1
3513,299,1
3513,302,1
3513,314,1
3513,315,1
3513,316,1
3513,321,1
3513,324,1
3513,344,1
3513,363,1
3513,368,1
3513,371,1
3513,396,1
3513,406,1
3513,409,1
3513,426,1
3513,433,1
3513,472,1
3513,487,1
3513,504,1
3513,554,1
3513,566,1
3513,575,1
3513,583,1
3513,584,1
3513,637,1
3513,643,1
3513,644,1
3513,685,1
3513,700,1
3513,710,1
3513,712,1
3513,748,1
3513,796,1
3513,803,1
3513,810,1
3513,813,1
3513,842,1
3513,853,1
3513,858,1
3513,884,1
3513,902,1
3513,912,1
3513,957,1
3513,1023,1
3513,1088,1
3513,1181,1
3513,1188,1
3513,1213,1
3513,1220,1
3513,1227,1
3513,1238,1
3513,1241,1
3513,1263,1
3513,1284,1
3513,1317,1
3513,1324,1
3513,1325,1
3513,1351,1
3513,1370,1
3513,1391,1
3513,1417,1
3513,1494,1
3513,1498,1
3513,1536,1
3513,1544,1
3513,1545,1
3513,1546,1
3513,1551,1
3513,1557,1
3513,1677,1
3513,1678,1
3513,1726,1
3513,1740,1
3513,1908,1
3513,1986,1
3513,1987,1
3513,2060,1
3513,2068,1
3513,2138,1
3513,2142,1
3513,2192,1
3513,2212,1
3513,2219,1
3513,2423,1
3513,2427,1
3513,2428,1
3513,2513,1
3513,2515,1
3513,2536,1
3513,2586,1
3513,2637,1
3513,2677,1
3513,2696,1
3513,2757,1
3513,2793,1
3513,2798,1
3513,3038,1
3513,3039,1
3513,3048,1
3513,3060,1
3513,3113,1
3513,3148,1
3513,3185,1
3513,3217,1
3513,3224,1
3513,3233,1
3513,3243,1
3513,3529,1
3513,3571,1
3513,4055,1
3513,4076,1
3513,4080,1
3513,4083,1
3513,4097,1
3513,4122,1
3513,4139,1
3513,4204,1
3513,4244,1
3513,4295,1
3513,4299,1
3513,4300,1
3513,4301,1
3513,4302,1
3513,4303,1
3513,4304,1
3513,4305,1
3513,4306,1
3513,4307,1
3513,4308,1
3513,4309,1
3513,4310,1
3513,4311,1
3513,4312,1
3513,4313,1
3513,4314,1
3513,4315,1
3513,4316,1
3513,4317,1
3513,4318,1
3513,4319,1
3513,4320,1
3513,4321,1
3513,4322,1
3513,4323,1
3513,4324,1
3513,4325,1
3513,4326,1
3513,4327,1
3513,4328,1
3513,4329,1
3513,4330,1
3513,4331,1
3513,4332,1
3513,4333,1
3513,4334,1
3513,4335,1
3513,4336,1
3513,4337,1
3513,4338,1
3513,4339,1
3513,4340,1
3513,4341,1
3513,4342,1
3513,4343,1
3513,4344,1
3513,4345,1
3513,4346,1
3513,4347,1
3513,4348,1
3513,4349,1
3513,4350,1
3513,4351,1
3513,4352,1
3513,4353,1
3513,4354,1
3513,4355,1
3513,4356,1
3513,4357,1
3513,4358,1
3513,4359,1
3513,4360,1
3513,4361,1
3513,4362,1
3513,4363,1
3513,4364,1
3513,4365,1
3513,4366,1
3513,4367,1
3513,4368,1
3513,4369,1
3513,4370,1
3513,4371,1
3513,4372,1
3513,4373,1
3513,4374,1
3513,4375,1
3513,4376,1
3513,4377,1
3513,4378,1
3513,4379,1
3513,4380,1
3513,4381,1
3513,4382,1
3513,4383,1
3513,4384,1
3513,4385,1
3513,4386,1
3513,4387,1
3513,4388,1
3513,4389,1
3513,4390,1
3513,4391,1
3513,17376,1
3513,17377,1
3514,8,1
3514,9,1
3514,32,1
3514,35,1
3514,50,1
3514,54,1
3514,57,1
3514,61,1
3514,63,1
3514,83,1
3514,87,1
3514,100,1
3514,101,1
3514,104,1
3514,106,1
3514,120,1
3514,123,1
3514,125,1
3514,126,1
3514,127,1
3514,129,1
3514,130,1
3514,131,1
3514,184,1
3514,229,1
3514,248,1
3514,255,1
3514,256,1
3514,258,1
3514,259,1
3514,260,1
3514,262,1
3514,268,1
3514,269,1
3514,270,1
3514,273,1
3514,275,1
3514,285,1
3514,299,1
3514,316,1
3514,319,1
3514,324,1
3514,336,1
3514,341,1
3514,346,1
3514,369,1
3514,372,1
3514,373,1
3514,386,1
3514,403,1
3514,408,1
3514,416,1
3514,422,1
3514,427,1
3514,435,1
3514,472,1
3514,493,1
3514,504,1
3514,510,1
3514,552,1
3514,559,1
3514,560,1
3514,566,1
3514,653,1
3514,656,1
3514,675,1
3514,678,1
3514,690,1
3514,695,1
3514,710,1
3514,711,1
3514,716,1
3514,746,1
3514,748,1
3514,769,1
3514,774,1
3514,781,1
3514,790,1
3514,794,1
3514,796,1
3514,803,1
3514,812,1
3514,839,1
3514,856,1
3514,885,1
3514,887,1
3514,900,1
3514,911,1
3514,913,1
3514,954,1
3514,956,1
3514,995,1
3514,996,1
3514,998,1
3514,1006,1
3514,1008,1
3514,1009,1
3514,1010,1
3514,1012,1
3514,1075,1
3514,1095,1
3514,1109,1
3514,1127,1
3514,1160,1
3514,1176,1
3514,1181,1
3514,1195,1
3514,1215,1
3514,1216,1
3514,1248,1
3514,1258,1
3514,1263,1
3514,1274,1
3514,1282,1
3514,1291,1
3514,1296,1
3514,1387,1
3514,1392,1
3514,1398,1
3514,1407,1
3514,1450,1
3514,1475,1
3514,1482,1
3514,1544,1
3514,1545,1
3514,1546,1
3514,1623,1
3514,1660,1
3514,1663,1
3514,1670,1
3514,1678,1
3514,1679,1
3514,1682,1
3514,1704,1
3514,1722,1
3514,1726,1
3514,1736,1
3514,1776,1
3514,1777,1
3514,1798,1
3514,1808,1
3514,1899,1
3514,1956,1
3514,1981,1
3514,2003,1
3514,2110,1
3514,2203,1
3514,2210,1
3514,2249,1
3514,2271,1
3514,2320,1
3514,2382,1
3514,2390,1
3514,2401,1
3514,2425,1
3514,2470,1
3514,2548,1
3514,2737,1
3514,2765,1
3514,2813,1
3514,2892,1
3514,2898,1
3514,2899,1
3514,3028,1
3514,3089,1
3514,3219,1
3514,3220,1
3514,3232,1
3514,3246,1
3514,3249,1
3514,3270,1
3514,3298,1
3514,3369,1
3514,3475,1
3514,3480,1
3514,3533,1
3514,3687,1
3514,3751,1
3514,3760,1
3514,3768,1
3514,3790,1
3514,3840,1
3514,4005,1
3514,4137,1
3514,4139,1
3514,4284,1
3514,4345,1
3514,4399,1
3514,4404,1
3514,4405,1
3514,4406,1
3514,4409,1
3514,4450,1
3514,4499,1
3514,4523,1
3514,4542,1
3514,4560,1
3514,4620,1
3514,4625,1
3514,4626,1
3514,4631,1
3514,4633,1
3514,4644,1
3514,4658,1
3514,4664,1
3514,4676,1
3514,4699,1
3514,4700,1
3514,4701,1
3514,4702,1
3514,4703,1
3514,4704,1
3514,4705,1
3514,4706,1
3514,4707,1
3514,4708,1
3514,4725,1
3514,4726,1
3514,4727,1
3514,4728,1
3514,4729,1
3514,4730,1
3514,4731,1
3514,4732,1
3514,4733,1
3514,4734,1
3514,4735,1
3514,4736,1
3514,4737,1
3514,4738,1
3514,4739,1
3514,4740,1
3514,4741,1
3514,4742,1
3514,4743,1
3514,4744,1
3514,4746,1
3514,4747,1
3514,4748,1
3514,4755,1
3514,4757,1
3514,4758,1
3514,4761,1
3514,4763,1
3514,4764,1
3514,4765,1
3514,4766,1
3514,4767,1
3514,4768,1
3514,4769,1
3514,4770,1
3514,4771,1
3514,4772,1
3514,4773,1
3514,4774,1
3514,4779,1
3514,4780,1
3514,4781,1
3514,4782,1
3514,4783,1
3514,4784,1
3514,4785,1
3514,4797,1
3514,4798,1
3514,4799,1
3514,4800,1
3514,5135,1
3514,5416,1
3514,5536,1
3514,5736,1
3514,6403,1
3514,6414,1
3514,6672,1
3514,6891,1
3514,6910,1
3514,7172,1
3514,7192,1
3514,7195,1
3514,7197,1
3514,7225,1
3514,7551,1
3514,7709,1
3514,8416,1
3514,8488,1
3514,8491,1
3514,11556,1
3514,11856,1
3514,13428,1
3514,17084,1
3514,18042,1
3514,25495,1
3514,38958,1
3514,50878,1
3514,50879,1
3514,50880,1
3514,50881,1
3514,50882,1
3514,50883,1
3515,32,1
3515,39,1
3515,49,1
3515,79,1
3515,80,1
3515,91,1
3515,126,1
3515,148,1
3515,161,1
3515,202,1
3515,255,1
3515,270,1
3515,273,1
3515,277,1
3515,282,1
3515,315,1
3515,342,1
3515,368,1
3515,429,1
3515,433,1
3515,566,1
3515,598,1
3515,600,1
3515,643,1
3515,647,1
3515,706,1
3515,887,1
3515,899,1
3515,962,1
3515,1008,1
3515,1013,1
3515,1015,1
3515,1475,1
3515,2438,1
3515,3119,1
3515,3120,1
3515,3121,1
3515,3122,1
3515,3123,1
3515,3125,1
3515,3128,1
3515,3129,1
3515,3131,1
3515,3132,1
3515,3134,1
3515,3135,1
3515,3136,1
3515,3137,1
3515,3138,1
3515,3139,1
3515,3140,1
3515,3143,1
3515,3144,1
3515,3145,1
3515,3146,1
3515,3147,1
3515,3149,1
3515,3154,1
3515,3156,1
3515,4457,1
3515,4832,1
3515,5432,1
3515,5950,1
3515,7217,1
3515,7218,1
3515,9357,1
3515,10876,1
3515,11158,1
3515,13497,1
3515,33731,1
3515,33733,1
3515,33734,1
3516,8,1
3516,32,1
3516,47,1
3516,49,1
3516,52,1
3516,58,1
3516,78,1
3516,100,1
3516,101,1
3516,123,1
3516,126,1
3516,127,1
3516,129,1
3516,130,1
3516,131,1
3516,166,1
3516,179,1
3516,216,1
3516,229,1
3516,233,1
3516,248,1
3516,251,1
3516,252,1
3516,253,1
3516,255,1
3516,257,1
3516,259,1
3516,262,1
3516,268,1
3516,270,1
3516,273,1
3516,285,1
3516,320,1
3516,371,1
3516,372,1
3516,373,1
3516,385,1
3516,413,1
3516,542,1
3516,566,1
3516,567,1
3516,583,1
3516,653,1
3516,678,1
3516,685,1
3516,690,1
3516,769,1
3516,774,1
3516,787,1
3516,807,1
3516,812,1
3516,854,1
3516,857,1
3516,882,1
3516,887,1
3516,889,1
3516,893,1
3516,900,1
3516,911,1
3516,915,1
3516,962,1
3516,969,1
3516,996,1
3516,997,1
3516,998,1
3516,999,1
3516,1002,1
3516,1003,1
3516,1004,1
3516,1012,1
3516,1017,1
3516,1077,1
3516,1120,1
3516,1166,1
3516,1195,1
3516,1253,1
3516,1269,1
3516,1299,1
3516,1316,1
3516,1325,1
3516,1346,1
3516,1356,1
3516,1391,1
3516,1398,1
3516,1427,1
3516,1475,1
3516,1546,1
3516,1593,1
3516,1597,1
3516,1598,1
3516,1601,1
3516,1623,1
3516,1624,1
3516,1627,1
3516,1658,1
3516,1663,1
3516,1673,1
3516,1679,1
3516,1686,1
3516,1705,1
3516,1718,1
3516,1727,1
3516,1736,1
3516,1910,1
3516,1956,1
3516,1987,1
3516,2019,1
3516,2064,1
3516,2142,1
3516,2263,1
3516,2363,1
